Name,Classes,Contribution,Due Date,Grade (%),Notes,Progress,Type,Weight (%),Weight Done
Essay - Symbolism in Shakespeare’s Hamlet,,0,"October 14, 2025",,,Not started,Assignment,10%,0
Midterm Exam - Atomic & Molecular Structure,Shark Tank (https://www.notion.so/Shark-Tank-2f62e312927f81639f43cc8465d4af3e?pvs=21),0,"October 17, 2025",,,Not started,Exam,25%,0
Homework 3: Work & Energy,AI Tools for Data Analysis (https://www.notion.so/AI-Tools-for-Data-Analysis-2f62e312927f81aa9f57e6dded203cf5?pvs=21),0,"November 6, 2025",,,Not started,Assignment,5%,0
Homework 2: Motion in One Dimension,AI Tools for Data Analysis (https://www.notion.so/AI-Tools-for-Data-Analysis-2f62e312927f81aa9f57e6dded203cf5?pvs=21),0,"September 11, 2025",,Class 2 - Motion in One Dimension (https://www.notion.so/Class-2-Motion-in-One-Dimension-2f62e312927f81b9aa11c07e63b7b47f?pvs=21),In progress,Assignment,5%,0
Final Exam - General Chemistry I,Shark Tank (https://www.notion.so/Shark-Tank-2f62e312927f81639f43cc8465d4af3e?pvs=21),0,"December 17, 2025",,,Not started,Exam,35%,0
Final Exam - Mechanics & Waves,AI Tools for Data Analysis (https://www.notion.so/AI-Tools-for-Data-Analysis-2f62e312927f81aa9f57e6dded203cf5?pvs=21),0,"December 16, 2025",,,Not started,Exam,40%,0
Reading Response: Romantic Poetry,,0,"November 7, 2025",,,Not started,Assignment,5%,0
Lab Report - Projectile Motion Experiment,AI Tools for Data Analysis (https://www.notion.so/AI-Tools-for-Data-Analysis-2f62e312927f81aa9f57e6dded203cf5?pvs=21),0,"October 9, 2025",,,Not started,Assignment,15%,0
Midterm Exam - Medieval & Renaissance Literature,,0,"October 24, 2025",,,Not started,Exam,25%,0
Worksheet: Atomic Structure,Shark Tank (https://www.notion.so/Shark-Tank-2f62e312927f81639f43cc8465d4af3e?pvs=21),4.75,"September 5, 2025",95%,Class 1 - Atomic Structure (https://www.notion.so/Class-1-Atomic-Structure-2f62e312927f8173a4f0ce8d56c5b2c7?pvs=21),Done,Assignment,5%,5
Essay - Themes in Dickens’ Great Expectations,,0,"November 18, 2025",,,Not started,Assignment,10%,0
Problem 4: Applications of Derivatives,Economic Growth (https://www.notion.so/Economic-Growth-2f62e312927f818995ece072df83aaee?pvs=21),0,"November 3, 2025",,,Not started,Assignment,5%,0
Problem 1: Functions & Graphs,Economic Growth (https://www.notion.so/Economic-Growth-2f62e312927f818995ece072df83aaee?pvs=21),5,"September 3, 2025",100%,Class 1 - Functions & Graphs (https://www.notion.so/Class-1-Functions-Graphs-2f62e312927f816a9b48c8d92ff56f12?pvs=21),Done,Assignment,5%,5
Homework 1: Units & Vectors,AI Tools for Data Analysis (https://www.notion.so/AI-Tools-for-Data-Analysis-2f62e312927f81aa9f57e6dded203cf5?pvs=21),5,"September 4, 2025",100%,Class 1 - Units & Measurement (https://www.notion.so/Class-1-Units-Measurement-2f62e312927f818a969fea3a6771fc6a?pvs=21),Done,Assignment,5%,5
Midterm Exam - Limits & Derivatives,Economic Growth (https://www.notion.so/Economic-Growth-2f62e312927f818995ece072df83aaee?pvs=21),0,"October 22, 2025",,,Not started,Exam,35%,0
Problem 3: Derivatives Basics,Economic Growth (https://www.notion.so/Economic-Growth-2f62e312927f818995ece072df83aaee?pvs=21),0,"September 15, 2025",,,Not started,Assignment,5%,0
"Final Exam - Comprehensive Calculus ",Economic Growth (https://www.notion.so/Economic-Growth-2f62e312927f818995ece072df83aaee?pvs=21),0,"December 17, 2025",,,Not started,Exam,40%,0
Problem 2: Limits & Continuity,Economic Growth (https://www.notion.so/Economic-Growth-2f62e312927f818995ece072df83aaee?pvs=21),4.25,"September 8, 2025",85%,Class 2 - Limits & Continuity (https://www.notion.so/Class-2-Limits-Continuity-2f62e312927f8163945fcf6e3e839565?pvs=21),Done,Assignment,5%,5
Final Exam - Comprehensive English Literature,,0,"December 19, 2025",,,Not started,Exam,35%,0
Lab Report - Microscope Observations,Financial Intermediation and Crises (https://www.notion.so/Financial-Intermediation-and-Crises-2f62e312927f8118a3c2eeccc9e4083c?pvs=21),0,"September 18, 2025",,"Class 1 - Introduction to Cells (https://www.notion.so/Class-1-Introduction-to-Cells-2f62e312927f812d92bdffac8c4a4645?pvs=21), Class 2 - Cell Organelles (https://www.notion.so/Class-2-Cell-Organelles-2f62e312927f8101af04c3034cfb8692?pvs=21)",In progress,Assignment,10%,0
Research Summary: Photosynthesis,Financial Intermediation and Crises (https://www.notion.so/Financial-Intermediation-and-Crises-2f62e312927f8118a3c2eeccc9e4083c?pvs=21),0,"November 10, 2025",,,Not started,Assignment,15%,0
Problem 1: Periodic Trends,Shark Tank (https://www.notion.so/Shark-Tank-2f62e312927f81639f43cc8465d4af3e?pvs=21),0,"September 19, 2025",,Class 2 - Periodic Table Basics (https://www.notion.so/Class-2-Periodic-Table-Basics-2f62e312927f81d78bedde03de072e29?pvs=21),Not started,Assignment,5%,0
Lab Report - Flame Tests,Shark Tank (https://www.notion.so/Shark-Tank-2f62e312927f81639f43cc8465d4af3e?pvs=21),0,"September 16, 2025",,,Not started,Assignment,10%,0
Problem 2: Chemical Reactions,Shark Tank (https://www.notion.so/Shark-Tank-2f62e312927f81639f43cc8465d4af3e?pvs=21),0,"October 29, 2025",,,Not started,Assignment,5%,0
Problem 3: Gas Laws,Shark Tank (https://www.notion.so/Shark-Tank-2f62e312927f81639f43cc8465d4af3e?pvs=21),0,"November 28, 2025",,,Not started,Assignment,5%,0
Lab Report - Enzyme Activity Experiment,Financial Intermediation and Crises (https://www.notion.so/Financial-Intermediation-and-Crises-2f62e312927f8118a3c2eeccc9e4083c?pvs=21),0,"October 9, 2025",,,Not started,Assignment,10%,0
Lab Report - Titration Experiment,Shark Tank (https://www.notion.so/Shark-Tank-2f62e312927f81639f43cc8465d4af3e?pvs=21),0,"November 12, 2025",,,Not started,Assignment,10%,0
Problem 5: Integrals Introduction,Economic Growth (https://www.notion.so/Economic-Growth-2f62e312927f818995ece072df83aaee?pvs=21),0,"November 19, 2025",,,Not started,Assignment,5%,0
Lab Report - Mitosis/Meiosis Observation,Financial Intermediation and Crises (https://www.notion.so/Financial-Intermediation-and-Crises-2f62e312927f8118a3c2eeccc9e4083c?pvs=21),0,"November 27, 2025",,,Not started,Assignment,10%,0
Critical Reading: Hamlet,,0,"October 3, 2025",,,Not started,Assignment,5%,0
Homework 4: Momentum & Collisions,AI Tools for Data Analysis (https://www.notion.so/AI-Tools-for-Data-Analysis-2f62e312927f81aa9f57e6dded203cf5?pvs=21),0,"November 20, 2025",,,Not started,Assignment,5%,0
Quiz - Shakespeare Sonnets,,0,"September 12, 2025",,,In progress,Exam,10%,0
Midterm Exam - Kinematics & Dynamics,AI Tools for Data Analysis (https://www.notion.so/AI-Tools-for-Data-Analysis-2f62e312927f81aa9f57e6dded203cf5?pvs=21),0,"October 30, 2025",,,Not started,Exam,25%,0
Midterm Exam - Genetics & Cell Division,Financial Intermediation and Crises (https://www.notion.so/Financial-Intermediation-and-Crises-2f62e312927f8118a3c2eeccc9e4083c?pvs=21),0,"October 16, 2025",,,Not started,Exam,20%,0
